Date,Route,Price
2024-01-02 04:00:00,Shanghai-Rotterdam,5736.87
2024-01-02 05:00:00,Shanghai-Rotterdam,5745.5
2024-01-02 06:00:00,Shanghai-Rotterdam,5738.27
2024-01-02 07:00:00,Shanghai-Rotterdam,5758.21
2024-01-02 08:00:00,Shanghai-Rotterdam,5759.27
2024-01-02 09:00:00,Shanghai-Rotterdam,5766.41
2024-01-02 10:00:00,Shanghai-Rotterdam,5775.21
2024-01-02 11:00:00,Shanghai-Rotterdam,5778.66
2024-01-02 12:00:00,Shanghai-Rotterdam,5786.88
2024-01-02 13:00:00,Shanghai-Rotterdam,5788.2
2024-01-02 14:00:00,Shanghai-Rotterdam,5800.98
2024-01-02 15:00:00,Shanghai-Rotterdam,5808.99
2024-01-02 16:00:00,Shanghai-Rotterdam,5808.8
2024-01-02 17:00:00,Shanghai-Rotterdam,5816.0
2024-01-02 18:00:00,Shanghai-Rotterdam,5814.64
2024-01-02 19:00:00,Shanghai-Rotterdam,5827.62
2024-01-02 20:00:00,Shanghai-Rotterdam,5828.96
2024-01-02 21:00:00,Shanghai-Rotterdam,5841.53
2024-01-02 22:00:00,Shanghai-Rotterdam,5848.66
2024-01-02 23:00:00,Shanghai-Rotterdam,5846.13
2024-01-03 00:00:00,Shanghai-Rotterdam,5858.26
2024-01-03 01:00:00,Shanghai-Rotterdam,5859.13
2024-01-03 02:00:00,Shanghai-Rotterdam,5867.17
2024-01-03 03:00:00,Shanghai-Rotterdam,5874.62
2024-01-03 04:00:00,Shanghai-Rotterdam,5882.59
2024-01-03 05:00:00,Shanghai-Rotterdam,5892.64
2024-01-03 06:00:00,Shanghai-Rotterdam,5895.0
2024-01-03 07:00:00,Shanghai-Rotterdam,5902.92
2024-01-03 08:00:00,Shanghai-Rotterdam,5895.56
2024-01-03 09:00:00,Shanghai-Rotterdam,5907.31
2024-01-03 10:00:00,Shanghai-Rotterdam,5917.35
2024-01-03 11:00:00,Shanghai-Rotterdam,5923.11
2024-01-03 12:00:00,Shanghai-Rotterdam,5931.74
2024-01-03 13:00:00,Shanghai-Rotterdam,5945.36
2024-01-03 14:00:00,Shanghai-Rotterdam,5944.58
2024-01-03 15:00:00,Shanghai-Rotterdam,5948.7
2024-01-03 16:00:00,Shanghai-Rotterdam,5957.14
2024-01-03 17:00:00,Shanghai-Rotterdam,5965.67
2024-01-03 18:00:00,Shanghai-Rotterdam,5964.25
2024-01-03 19:00:00,Shanghai-Rotterdam,5972.69
2024-01-03 20:00:00,Shanghai-Rotterdam,5983.14
2024-01-03 21:00:00,Shanghai-Rotterdam,5968.97
2024-01-03 22:00:00,Shanghai-Rotterdam,5982.28
2024-01-03 23:00:00,Shanghai-Rotterdam,5995.41
2024-01-04 00:00:00,Shanghai-Rotterdam,6004.92
2024-01-04 01:00:00,Shanghai-Rotterdam,6011.8
2024-01-04 02:00:00,Shanghai-Rotterdam,6022.82
2024-01-04 03:00:00,Shanghai-Rotterdam,6028.55
2024-01-04 04:00:00,Shanghai-Rotterdam,6030.3
2024-01-04 05:00:00,Shanghai-Rotterdam,6053.24
2024-01-04 06:00:00,Shanghai-Rotterdam,6061.63
2024-01-04 07:00:00,Shanghai-Rotterdam,6064.46
2024-01-04 08:00:00,Shanghai-Rotterdam,6072.47
2024-01-04 09:00:00,Shanghai-Rotterdam,6084.05
2024-01-04 10:00:00,Shanghai-Rotterdam,6081.59
2024-01-04 11:00:00,Shanghai-Rotterdam,6102.92
2024-01-04 12:00:00,Shanghai-Rotterdam,6102.62
2024-01-04 13:00:00,Shanghai-Rotterdam,6120.95
2024-01-04 14:00:00,Shanghai-Rotterdam,6118.44
2024-01-04 15:00:00,Shanghai-Rotterdam,6128.48
2024-01-04 16:00:00,Shanghai-Rotterdam,6146.26
2024-01-04 17:00:00,Shanghai-Rotterdam,6154.21
2024-01-04 18:00:00,Shanghai-Rotterdam,6169.82
2024-01-04 19:00:00,Shanghai-Rotterdam,6172.32
2024-01-04 20:00:00,Shanghai-Rotterdam,6175.04
2024-01-04 21:00:00,Shanghai-Rotterdam,6188.62
2024-01-04 22:00:00,Shanghai-Rotterdam,6198.05
2024-01-04 23:00:00,Shanghai-Rotterdam,6205.93
2024-01-05 00:00:00,Shanghai-Rotterdam,6215.32
2024-01-05 01:00:00,Shanghai-Rotterdam,6222.73
2024-01-05 02:00:00,Shanghai-Rotterdam,6232.22
2024-01-05 03:00:00,Shanghai-Rotterdam,6241.63
2024-01-05 04:00:00,Shanghai-Rotterdam,6247.96
2024-01-05 05:00:00,Shanghai-Rotterdam,6262.46
2024-01-05 06:00:00,Shanghai-Rotterdam,6274.44
2024-01-05 07:00:00,Shanghai-Rotterdam,6278.71
2024-01-05 08:00:00,Shanghai-Rotterdam,6292.77
2024-01-05 09:00:00,Shanghai-Rotterdam,6294.25
2024-01-05 10:00:00,Shanghai-Rotterdam,6297.0
2024-01-05 11:00:00,Shanghai-Rotterdam,6310.66
2024-01-05 12:00:00,Shanghai-Rotterdam,6319.93
2024-01-05 13:00:00,Shanghai-Rotterdam,6335.62
2024-01-05 14:00:00,Shanghai-Rotterdam,6339.93
2024-01-05 15:00:00,Shanghai-Rotterdam,6343.73
2024-01-05 16:00:00,Shanghai-Rotterdam,6349.05
2024-01-05 17:00:00,Shanghai-Rotterdam,6360.52
2024-01-05 18:00:00,Shanghai-Rotterdam,6380.14
2024-01-05 19:00:00,Shanghai-Rotterdam,6387.78
2024-01-05 20:00:00,Shanghai-Rotterdam,6388.03
2024-01-05 21:00:00,Shanghai-Rotterdam,6396.29
2024-01-05 22:00:00,Shanghai-Rotterdam,6413.51
2024-01-05 23:00:00,Shanghai-Rotterdam,6420.65
2024-01-06 00:00:00,Shanghai-Rotterdam,6422.79
2024-01-06 01:00:00,Shanghai-Rotterdam,6443.63
2024-01-06 02:00:00,Shanghai-Rotterdam,6449.58
2024-01-06 03:00:00,Shanghai-Rotterdam,6464.02
2024-01-06 04:00:00,Shanghai-Rotterdam,6464.81
2024-01-06 05:00:00,Shanghai-Rotterdam,6471.32
2024-01-06 06:00:00,Shanghai-Rotterdam,6474.08
2024-01-06 07:00:00,Shanghai-Rotterdam,6483.61
2024-01-06 08:00:00,Shanghai-Rotterdam,6494.82
2024-01-06 09:00:00,Shanghai-Rotterdam,6512.71
2024-01-06 10:00:00,Shanghai-Rotterdam,6520.71
2024-01-06 11:00:00,Shanghai-Rotterdam,6531.31
2024-01-06 12:00:00,Shanghai-Rotterdam,6532.8
2024-01-06 13:00:00,Shanghai-Rotterdam,6542.77
2024-01-06 14:00:00,Shanghai-Rotterdam,6552.8
2024-01-06 15:00:00,Shanghai-Rotterdam,6558.85
2024-01-06 16:00:00,Shanghai-Rotterdam,6571.55
2024-01-06 17:00:00,Shanghai-Rotterdam,6572.26
2024-01-06 18:00:00,Shanghai-Rotterdam,6584.06
2024-01-06 19:00:00,Shanghai-Rotterdam,6596.85
2024-01-06 20:00:00,Shanghai-Rotterdam,6609.0
2024-01-06 21:00:00,Shanghai-Rotterdam,6615.83
2024-01-06 22:00:00,Shanghai-Rotterdam,6632.72
2024-01-06 23:00:00,Shanghai-Rotterdam,6637.19
2024-01-07 00:00:00,Shanghai-Rotterdam,6641.44
2024-01-07 01:00:00,Shanghai-Rotterdam,6651.39
2024-01-07 02:00:00,Shanghai-Rotterdam,6657.93
2024-01-07 03:00:00,Shanghai-Rotterdam,6671.17
2024-01-07 04:00:00,Shanghai-Rotterdam,6665.45
2024-01-07 05:00:00,Shanghai-Rotterdam,6682.0
2024-01-07 06:00:00,Shanghai-Rotterdam,6696.96
2024-01-07 07:00:00,Shanghai-Rotterdam,6713.75
2024-01-07 08:00:00,Shanghai-Rotterdam,6717.96
2024-01-07 09:00:00,Shanghai-Rotterdam,6715.33
2024-01-07 10:00:00,Shanghai-Rotterdam,6726.65
2024-01-07 11:00:00,Shanghai-Rotterdam,6741.63
2024-01-07 12:00:00,Shanghai-Rotterdam,6748.59
2024-01-07 13:00:00,Shanghai-Rotterdam,6755.18
2024-01-07 14:00:00,Shanghai-Rotterdam,6774.49
2024-01-07 15:00:00,Shanghai-Rotterdam,6782.25
2024-01-07 16:00:00,Shanghai-Rotterdam,6795.17
2024-01-07 17:00:00,Shanghai-Rotterdam,6795.14
2024-01-07 18:00:00,Shanghai-Rotterdam,6807.47
2024-01-07 19:00:00,Shanghai-Rotterdam,6818.56
2024-01-07 20:00:00,Shanghai-Rotterdam,6814.65
2024-01-07 21:00:00,Shanghai-Rotterdam,6826.95
2024-01-07 22:00:00,Shanghai-Rotterdam,6833.1
2024-01-07 23:00:00,Shanghai-Rotterdam,6852.72
2024-01-08 00:00:00,Shanghai-Rotterdam,6853.95
2024-01-08 01:00:00,Shanghai-Rotterdam,6868.33
2024-01-08 02:00:00,Shanghai-Rotterdam,6881.69
2024-01-08 03:00:00,Shanghai-Rotterdam,6885.14
2024-01-08 04:00:00,Shanghai-Rotterdam,6888.42
2024-01-08 05:00:00,Shanghai-Rotterdam,6893.03
2024-01-08 06:00:00,Shanghai-Rotterdam,6913.16
2024-01-08 07:00:00,Shanghai-Rotterdam,6920.89
2024-01-08 08:00:00,Shanghai-Rotterdam,6926.72
2024-01-08 09:00:00,Shanghai-Rotterdam,6940.71
2024-01-08 10:00:00,Shanghai-Rotterdam,6942.06
2024-01-08 11:00:00,Shanghai-Rotterdam,6956.4
2024-01-08 12:00:00,Shanghai-Rotterdam,6965.4
2024-01-08 13:00:00,Shanghai-Rotterdam,6971.61
2024-01-08 14:00:00,Shanghai-Rotterdam,6977.67
2024-01-08 15:00:00,Shanghai-Rotterdam,6990.76
2024-01-08 16:00:00,Shanghai-Rotterdam,6996.96
2024-01-08 17:00:00,Shanghai-Rotterdam,7007.06
2024-01-08 18:00:00,Shanghai-Rotterdam,7015.7
2024-01-08 19:00:00,Shanghai-Rotterdam,7022.2
2024-01-08 20:00:00,Shanghai-Rotterdam,7033.65
2024-01-08 21:00:00,Shanghai-Rotterdam,7039.52
2024-01-08 22:00:00,Shanghai-Rotterdam,7043.93
2024-01-08 23:00:00,Shanghai-Rotterdam,7062.48
2024-01-09 00:00:00,Shanghai-Rotterdam,7064.08
2024-01-09 01:00:00,Shanghai-Rotterdam,7081.83
2024-01-09 02:00:00,Shanghai-Rotterdam,7096.47
2024-01-09 03:00:00,Shanghai-Rotterdam,7100.63
2024-01-09 04:00:00,Shanghai-Rotterdam,7105.96
2024-01-09 05:00:00,Shanghai-Rotterdam,7112.01
2024-01-09 06:00:00,Shanghai-Rotterdam,7127.52
2024-01-09 07:00:00,Shanghai-Rotterdam,7144.75
2024-01-09 08:00:00,Shanghai-Rotterdam,7149.97
2024-01-09 09:00:00,Shanghai-Rotterdam,7155.49
2024-01-09 10:00:00,Shanghai-Rotterdam,7165.44
2024-01-09 11:00:00,Shanghai-Rotterdam,7169.18
2024-01-09 12:00:00,Shanghai-Rotterdam,7184.86
2024-01-09 13:00:00,Shanghai-Rotterdam,7190.09
2024-01-09 14:00:00,Shanghai-Rotterdam,7195.66
2024-01-09 15:00:00,Shanghai-Rotterdam,7209.36
2024-01-09 16:00:00,Shanghai-Rotterdam,7212.53
2024-01-09 17:00:00,Shanghai-Rotterdam,7234.23
2024-01-09 18:00:00,Shanghai-Rotterdam,7227.99
2024-01-09 19:00:00,Shanghai-Rotterdam,7239.02
2024-01-09 20:00:00,Shanghai-Rotterdam,7244.94
2024-01-09 21:00:00,Shanghai-Rotterdam,7251.06
2024-01-09 22:00:00,Shanghai-Rotterdam,7261.38
2024-01-09 23:00:00,Shanghai-Rotterdam,7275.52
2024-01-10 00:00:00,Shanghai-Rotterdam,7282.61
2024-01-10 01:00:00,Shanghai-Rotterdam,7285.22
2024-01-10 02:00:00,Shanghai-Rotterdam,7316.46
2024-01-10 03:00:00,Shanghai-Rotterdam,7314.82
2024-01-10 04:00:00,Shanghai-Rotterdam,7317.89
2024-01-10 05:00:00,Shanghai-Rotterdam,7333.34
2024-01-10 06:00:00,Shanghai-Rotterdam,7339.41
2024-01-10 07:00:00,Shanghai-Rotterdam,7346.4
2024-01-10 08:00:00,Shanghai-Rotterdam,7354.57
2024-01-10 09:00:00,Shanghai-Rotterdam,7368.65
2024-01-10 10:00:00,Shanghai-Rotterdam,7369.12
2024-01-10 11:00:00,Shanghai-Rotterdam,7389.26
2024-01-10 12:00:00,Shanghai-Rotterdam,7393.88
2024-01-10 13:00:00,Shanghai-Rotterdam,7395.23
2024-01-10 14:00:00,Shanghai-Rotterdam,7421.18
2024-01-10 15:00:00,Shanghai-Rotterdam,7418.68
2024-01-10 16:00:00,Shanghai-Rotterdam,7437.56
2024-01-10 17:00:00,Shanghai-Rotterdam,7435.01
2024-01-10 18:00:00,Shanghai-Rotterdam,7448.2
2024-01-10 19:00:00,Shanghai-Rotterdam,7454.12
2024-01-10 20:00:00,Shanghai-Rotterdam,7466.8
2024-01-10 21:00:00,Shanghai-Rotterdam,7473.61
2024-01-10 22:00:00,Shanghai-Rotterdam,7480.68
2024-01-10 23:00:00,Shanghai-Rotterdam,7496.11
2024-01-11 00:00:00,Shanghai-Rotterdam,7493.22
2024-01-11 01:00:00,Shanghai-Rotterdam,7503.91
2024-01-11 02:00:00,Shanghai-Rotterdam,7503.97
2024-01-11 03:00:00,Shanghai-Rotterdam,7508.47
2024-01-11 04:00:00,Shanghai-Rotterdam,7524.92
2024-01-11 05:00:00,Shanghai-Rotterdam,7521.36
2024-01-11 06:00:00,Shanghai-Rotterdam,7532.64
2024-01-11 07:00:00,Shanghai-Rotterdam,7534.67
2024-01-11 08:00:00,Shanghai-Rotterdam,7533.29
2024-01-11 09:00:00,Shanghai-Rotterdam,7539.02
2024-01-11 10:00:00,Shanghai-Rotterdam,7550.07
2024-01-11 11:00:00,Shanghai-Rotterdam,7543.12
2024-01-11 12:00:00,Shanghai-Rotterdam,7552.51
2024-01-11 13:00:00,Shanghai-Rotterdam,7552.78
2024-01-11 14:00:00,Shanghai-Rotterdam,7556.13
2024-01-11 15:00:00,Shanghai-Rotterdam,7551.77
2024-01-11 16:00:00,Shanghai-Rotterdam,7559.38
2024-01-11 17:00:00,Shanghai-Rotterdam,7573.37
2024-01-11 18:00:00,Shanghai-Rotterdam,7581.65
2024-01-11 19:00:00,Shanghai-Rotterdam,7583.11
2024-01-11 20:00:00,Shanghai-Rotterdam,7583.08
2024-01-11 21:00:00,Shanghai-Rotterdam,7597.33
2024-01-11 22:00:00,Shanghai-Rotterdam,7595.37
2024-01-11 23:00:00,Shanghai-Rotterdam,7590.56
2024-01-12 00:00:00,Shanghai-Rotterdam,7605.36
2024-01-12 01:00:00,Shanghai-Rotterdam,7600.16
2024-01-12 02:00:00,Shanghai-Rotterdam,7608.76
2024-01-12 03:00:00,Shanghai-Rotterdam,7608.59
2024-01-12 04:00:00,Shanghai-Rotterdam,7621.59
2024-01-12 05:00:00,Shanghai-Rotterdam,7620.03
2024-01-12 06:00:00,Shanghai-Rotterdam,7620.55
2024-01-12 07:00:00,Shanghai-Rotterdam,7629.2
2024-01-12 08:00:00,Shanghai-Rotterdam,7635.26
2024-01-12 09:00:00,Shanghai-Rotterdam,7642.84
2024-01-12 10:00:00,Shanghai-Rotterdam,7639.03
2024-01-12 11:00:00,Shanghai-Rotterdam,7650.99
2024-01-12 12:00:00,Shanghai-Rotterdam,7646.64
2024-01-12 13:00:00,Shanghai-Rotterdam,7652.21
2024-01-12 14:00:00,Shanghai-Rotterdam,7659.35
2024-01-12 15:00:00,Shanghai-Rotterdam,7654.15
2024-01-12 16:00:00,Shanghai-Rotterdam,7671.6
2024-01-12 17:00:00,Shanghai-Rotterdam,7673.15
2024-01-12 18:00:00,Shanghai-Rotterdam,7673.54
2024-01-12 19:00:00,Shanghai-Rotterdam,7677.64
2024-01-12 20:00:00,Shanghai-Rotterdam,7683.47
2024-01-12 21:00:00,Shanghai-Rotterdam,7693.06
2024-01-12 22:00:00,Shanghai-Rotterdam,7685.34
2024-01-12 23:00:00,Shanghai-Rotterdam,7685.28
2024-01-13 00:00:00,Shanghai-Rotterdam,7701.54
2024-01-13 01:00:00,Shanghai-Rotterdam,7693.45
2024-01-13 02:00:00,Shanghai-Rotterdam,7706.71
2024-01-13 03:00:00,Shanghai-Rotterdam,7708.46
2024-01-13 04:00:00,Shanghai-Rotterdam,7709.72
2024-01-13 05:00:00,Shanghai-Rotterdam,7724.01
2024-01-13 06:00:00,Shanghai-Rotterdam,7727.54
2024-01-13 07:00:00,Shanghai-Rotterdam,7730.85
2024-01-13 08:00:00,Shanghai-Rotterdam,7735.82
2024-01-13 09:00:00,Shanghai-Rotterdam,7735.44
2024-01-13 10:00:00,Shanghai-Rotterdam,7747.52
2024-01-13 11:00:00,Shanghai-Rotterdam,7736.06
2024-01-13 12:00:00,Shanghai-Rotterdam,7743.78
2024-01-13 13:00:00,Shanghai-Rotterdam,7751.24
2024-01-13 14:00:00,Shanghai-Rotterdam,7758.44
2024-01-13 15:00:00,Shanghai-Rotterdam,7762.79
2024-01-13 16:00:00,Shanghai-Rotterdam,7763.29
2024-01-13 17:00:00,Shanghai-Rotterdam,7774.49
2024-01-13 18:00:00,Shanghai-Rotterdam,7779.79
2024-01-13 19:00:00,Shanghai-Rotterdam,7779.81
2024-01-13 20:00:00,Shanghai-Rotterdam,7780.36
2024-01-13 21:00:00,Shanghai-Rotterdam,7783.52
2024-01-13 22:00:00,Shanghai-Rotterdam,7792.36
2024-01-13 23:00:00,Shanghai-Rotterdam,7793.43
2024-01-14 00:00:00,Shanghai-Rotterdam,7798.98
2024-01-14 01:00:00,Shanghai-Rotterdam,7806.94
2024-01-14 02:00:00,Shanghai-Rotterdam,7808.3
2024-01-14 03:00:00,Shanghai-Rotterdam,7811.78
2024-01-14 04:00:00,Shanghai-Rotterdam,7817.02
2024-01-14 05:00:00,Shanghai-Rotterdam,7822.88
2024-01-14 06:00:00,Shanghai-Rotterdam,7818.94
2024-01-14 07:00:00,Shanghai-Rotterdam,7821.7
2024-01-14 08:00:00,Shanghai-Rotterdam,7840.23
2024-01-14 09:00:00,Shanghai-Rotterdam,7834.57
2024-01-14 10:00:00,Shanghai-Rotterdam,7853.55
2024-01-14 11:00:00,Shanghai-Rotterdam,7838.34
2024-01-14 12:00:00,Shanghai-Rotterdam,7850.42
2024-01-14 13:00:00,Shanghai-Rotterdam,7859.14
2024-01-14 14:00:00,Shanghai-Rotterdam,7862.14
2024-01-14 15:00:00,Shanghai-Rotterdam,7855.04
2024-01-14 16:00:00,Shanghai-Rotterdam,7863.24
2024-01-14 17:00:00,Shanghai-Rotterdam,7870.52
2024-01-14 18:00:00,Shanghai-Rotterdam,7876.43
2024-01-14 19:00:00,Shanghai-Rotterdam,7871.41
2024-01-14 20:00:00,Shanghai-Rotterdam,7879.79
2024-01-14 21:00:00,Shanghai-Rotterdam,7894.17
2024-01-14 22:00:00,Shanghai-Rotterdam,7881.62
2024-01-14 23:00:00,Shanghai-Rotterdam,7900.58
2024-01-15 00:00:00,Shanghai-Rotterdam,7897.54
2024-01-15 01:00:00,Shanghai-Rotterdam,7907.12
2024-01-15 02:00:00,Shanghai-Rotterdam,7902.97
2024-01-15 03:00:00,Shanghai-Rotterdam,7916.47
2024-01-15 04:00:00,Shanghai-Rotterdam,7915.73
2024-01-15 05:00:00,Shanghai-Rotterdam,7919.84
2024-01-15 06:00:00,Shanghai-Rotterdam,7936.5
2024-01-15 07:00:00,Shanghai-Rotterdam,7930.94
2024-01-15 08:00:00,Shanghai-Rotterdam,7941.8
2024-01-15 09:00:00,Shanghai-Rotterdam,7929.67
2024-01-15 10:00:00,Shanghai-Rotterdam,7957.58
2024-01-15 11:00:00,Shanghai-Rotterdam,7943.23
2024-01-15 12:00:00,Shanghai-Rotterdam,7939.16
2024-01-15 13:00:00,Shanghai-Rotterdam,7954.37
2024-01-15 14:00:00,Shanghai-Rotterdam,7966.52
2024-01-15 15:00:00,Shanghai-Rotterdam,7956.72
2024-01-15 16:00:00,Shanghai-Rotterdam,7962.18
2024-01-15 17:00:00,Shanghai-Rotterdam,7980.53
2024-01-15 18:00:00,Shanghai-Rotterdam,7978.4
2024-01-15 19:00:00,Shanghai-Rotterdam,7983.65
2024-01-15 20:00:00,Shanghai-Rotterdam,7988.85
2024-01-15 21:00:00,Shanghai-Rotterdam,7995.0
2024-01-15 22:00:00,Shanghai-Rotterdam,7985.9
2024-01-15 23:00:00,Shanghai-Rotterdam,7991.9
2024-01-16 00:00:00,Shanghai-Rotterdam,7995.73
2024-01-16 01:00:00,Shanghai-Rotterdam,8007.44
2024-01-16 02:00:00,Shanghai-Rotterdam,8003.11
2024-01-16 03:00:00,Shanghai-Rotterdam,8014.87
2024-01-16 04:00:00,Shanghai-Rotterdam,8023.52
2024-01-16 05:00:00,Shanghai-Rotterdam,8018.15
2024-01-16 06:00:00,Shanghai-Rotterdam,8022.2
2024-01-16 07:00:00,Shanghai-Rotterdam,8027.14
2024-01-16 08:00:00,Shanghai-Rotterdam,8038.01
2024-01-16 09:00:00,Shanghai-Rotterdam,8040.07
2024-01-16 10:00:00,Shanghai-Rotterdam,8044.42
2024-01-16 11:00:00,Shanghai-Rotterdam,8035.27
2024-01-16 12:00:00,Shanghai-Rotterdam,8044.91
2024-01-16 13:00:00,Shanghai-Rotterdam,8059.8
2024-01-16 14:00:00,Shanghai-Rotterdam,8050.88
2024-01-16 15:00:00,Shanghai-Rotterdam,8064.05
2024-01-16 16:00:00,Shanghai-Rotterdam,8057.66
2024-01-16 17:00:00,Shanghai-Rotterdam,8066.74
2024-01-16 18:00:00,Shanghai-Rotterdam,8071.55
2024-01-16 19:00:00,Shanghai-Rotterdam,8084.66
2024-01-16 20:00:00,Shanghai-Rotterdam,8073.63
2024-01-16 21:00:00,Shanghai-Rotterdam,8082.55
2024-01-16 22:00:00,Shanghai-Rotterdam,8096.4
2024-01-16 23:00:00,Shanghai-Rotterdam,8097.38
2024-01-17 00:00:00,Shanghai-Rotterdam,8100.91
2024-01-17 01:00:00,Shanghai-Rotterdam,8104.92
2024-01-17 02:00:00,Shanghai-Rotterdam,8119.1
2024-01-17 03:00:00,Shanghai-Rotterdam,8117.78
2024-01-17 04:00:00,Shanghai-Rotterdam,8117.24
2024-01-17 05:00:00,Shanghai-Rotterdam,8123.44
2024-01-17 06:00:00,Shanghai-Rotterdam,8117.84
2024-01-17 07:00:00,Shanghai-Rotterdam,8128.21
2024-01-17 08:00:00,Shanghai-Rotterdam,8135.9
2024-01-17 09:00:00,Shanghai-Rotterdam,8136.04
2024-01-17 10:00:00,Shanghai-Rotterdam,8140.56
2024-01-17 11:00:00,Shanghai-Rotterdam,8150.29
2024-01-17 12:00:00,Shanghai-Rotterdam,8145.8
2024-01-17 13:00:00,Shanghai-Rotterdam,8152.96
2024-01-17 14:00:00,Shanghai-Rotterdam,8158.77
2024-01-17 15:00:00,Shanghai-Rotterdam,8159.74
2024-01-17 16:00:00,Shanghai-Rotterdam,8166.49
2024-01-17 17:00:00,Shanghai-Rotterdam,8170.72
2024-01-17 18:00:00,Shanghai-Rotterdam,8171.56
2024-01-17 19:00:00,Shanghai-Rotterdam,8176.84
2024-01-17 20:00:00,Shanghai-Rotterdam,8182.33
2024-01-17 21:00:00,Shanghai-Rotterdam,8192.02
2024-01-17 22:00:00,Shanghai-Rotterdam,8205.46
2024-01-17 23:00:00,Shanghai-Rotterdam,8190.62
2024-01-18 00:00:00,Shanghai-Rotterdam,8205.37
2024-01-18 01:00:00,Shanghai-Rotterdam,8208.33
2024-01-18 02:00:00,Shanghai-Rotterdam,8205.91
2024-01-18 03:00:00,Shanghai-Rotterdam,8210.8
2024-01-18 04:00:00,Shanghai-Rotterdam,8209.89
2024-01-18 05:00:00,Shanghai-Rotterdam,8209.81
2024-01-18 06:00:00,Shanghai-Rotterdam,8205.94
2024-01-18 07:00:00,Shanghai-Rotterdam,8207.51
2024-01-18 08:00:00,Shanghai-Rotterdam,8220.4
2024-01-18 09:00:00,Shanghai-Rotterdam,8223.82
2024-01-18 10:00:00,Shanghai-Rotterdam,8217.94
2024-01-18 11:00:00,Shanghai-Rotterdam,8225.39
2024-01-18 12:00:00,Shanghai-Rotterdam,8219.95
2024-01-18 13:00:00,Shanghai-Rotterdam,8220.3
2024-01-18 14:00:00,Shanghai-Rotterdam,8222.38
2024-01-18 15:00:00,Shanghai-Rotterdam,8223.42
2024-01-18 16:00:00,Shanghai-Rotterdam,8230.1
2024-01-18 17:00:00,Shanghai-Rotterdam,8229.82
2024-01-18 18:00:00,Shanghai-Rotterdam,8239.3
2024-01-18 19:00:00,Shanghai-Rotterdam,8236.94
2024-01-18 20:00:00,Shanghai-Rotterdam,8234.58
2024-01-18 21:00:00,Shanghai-Rotterdam,8235.02
2024-01-18 22:00:00,Shanghai-Rotterdam,8246.11
2024-01-18 23:00:00,Shanghai-Rotterdam,8236.99
2024-01-19 00:00:00,Shanghai-Rotterdam,8243.7
2024-01-19 01:00:00,Shanghai-Rotterdam,8240.72
2024-01-19 02:00:00,Shanghai-Rotterdam,8244.0
2024-01-19 03:00:00,Shanghai-Rotterdam,8241.58
2024-01-19 04:00:00,Shanghai-Rotterdam,8247.28
2024-01-19 05:00:00,Shanghai-Rotterdam,8253.76
2024-01-19 06:00:00,Shanghai-Rotterdam,8264.0
2024-01-19 07:00:00,Shanghai-Rotterdam,8255.31
2024-01-19 08:00:00,Shanghai-Rotterdam,8257.88
2024-01-19 09:00:00,Shanghai-Rotterdam,8262.36
2024-01-19 10:00:00,Shanghai-Rotterdam,8258.67
2024-01-19 11:00:00,Shanghai-Rotterdam,8260.73
2024-01-19 12:00:00,Shanghai-Rotterdam,8262.3
2024-01-19 13:00:00,Shanghai-Rotterdam,8260.94
2024-01-19 14:00:00,Shanghai-Rotterdam,8279.48
2024-01-19 15:00:00,Shanghai-Rotterdam,8274.08
2024-01-19 16:00:00,Shanghai-Rotterdam,8268.54
2024-01-19 17:00:00,Shanghai-Rotterdam,8266.84
2024-01-19 18:00:00,Shanghai-Rotterdam,8273.75
2024-01-19 19:00:00,Shanghai-Rotterdam,8274.73
2024-01-19 20:00:00,Shanghai-Rotterdam,8288.23
2024-01-19 21:00:00,Shanghai-Rotterdam,8281.49
2024-01-19 22:00:00,Shanghai-Rotterdam,8278.74
2024-01-19 23:00:00,Shanghai-Rotterdam,8277.03
2024-01-20 00:00:00,Shanghai-Rotterdam,8285.77
2024-01-20 01:00:00,Shanghai-Rotterdam,8283.12
2024-01-20 02:00:00,Shanghai-Rotterdam,8282.96
2024-01-20 03:00:00,Shanghai-Rotterdam,8297.83
2024-01-20 04:00:00,Shanghai-Rotterdam,8297.95
2024-01-20 05:00:00,Shanghai-Rotterdam,8299.04
2024-01-20 06:00:00,Shanghai-Rotterdam,8286.94
2024-01-20 07:00:00,Shanghai-Rotterdam,8291.07
2024-01-20 08:00:00,Shanghai-Rotterdam,8302.28
2024-01-20 09:00:00,Shanghai-Rotterdam,8301.53
2024-01-20 10:00:00,Shanghai-Rotterdam,8308.9
2024-01-20 11:00:00,Shanghai-Rotterdam,8304.27
2024-01-20 12:00:00,Shanghai-Rotterdam,8300.15
2024-01-20 13:00:00,Shanghai-Rotterdam,8307.64
2024-01-20 14:00:00,Shanghai-Rotterdam,8313.14
2024-01-20 15:00:00,Shanghai-Rotterdam,8309.34
2024-01-20 16:00:00,Shanghai-Rotterdam,8314.75
2024-01-20 17:00:00,Shanghai-Rotterdam,8313.53
2024-01-20 18:00:00,Shanghai-Rotterdam,8319.55
2024-01-20 19:00:00,Shanghai-Rotterdam,8319.75
2024-01-20 20:00:00,Shanghai-Rotterdam,8319.76
2024-01-20 21:00:00,Shanghai-Rotterdam,8324.08
2024-01-20 22:00:00,Shanghai-Rotterdam,8329.62
